iteration,test_split,batch,epoch,layer,stateful,dropout,activation,initializer,rmse,accuracy,f_score,time_train,lag
1547,0.5,64,50,3,False,0.4,tanh,normal,,0.6015466015466016,0.7478627262932601,215.9170377254486,13
1548,0.5,64,50,1,False,0,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,134.92696857452393,13
1549,0.5,64,50,1,False,0,sigmoid,normal,,0.6015466015466016,0.7478627262932601,92.03781962394714,13
1550,0.5,64,50,1,False,0.2,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,132.24933218955994,13
1551,0.5,64,50,1,False,0.2,sigmoid,normal,,0.6015466015466016,0.7478627262932601,92.09940242767334,13
1552,0.5,64,50,1,False,0.4,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,118.52783632278442,13
1553,0.5,64,50,1,False,0.4,sigmoid,normal,,0.6015466015466016,0.7478627262932601,87.1245641708374,13
1554,0.5,64,50,2,False,0,sigmoid,uniform,,0.60002035002035,0.7467613217597203,223.79293394088745,13
1555,0.5,64,50,2,False,0,sigmoid,normal,,0.6015466015466016,0.7478627262932601,160.38700008392334,13
1556,0.5,64,50,2,False,0.2,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,229.66495895385742,13
1557,0.5,64,50,2,False,0.2,sigmoid,normal,,0.6015466015466016,0.7478627262932601,161.8573718070984,13
1558,0.5,64,50,2,False,0.4,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,215.02407908439636,13
1559,0.5,64,50,2,False,0.4,sigmoid,normal,,0.6015466015466016,0.7478627262932601,162.3184413909912,13
1560,0.5,64,50,3,False,0,sigmoid,uniform,,0.6008343508343508,0.7473523320299723,295.2287178039551,13
1561,0.5,64,50,3,False,0,sigmoid,normal,,0.6015466015466016,0.7478627262932601,215.28249955177307,13
1562,0.5,64,50,3,False,0.2,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,311.7788496017456,13
1563,0.5,64,50,3,False,0.2,sigmoid,normal,,0.6015466015466016,0.7478627262932601,218.64827823638916,13
1564,0.5,64,50,3,False,0.4,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,285.8428900241852,13
1565,0.5,64,50,3,False,0.4,sigmoid,normal,,0.6015466015466016,0.7478627262932601,225.05713438987732,13
1566,0.5,128,50,1,False,0,selu,uniform,,0.5989010989010989,0.7424247356815172,118.92817163467407,13
1567,0.5,128,50,1,False,0,selu,normal,,0.5982397232397233,0.7426803331331431,81.18708395957947,13
1568,0.5,128,50,1,False,0.2,selu,uniform,,0.5981379731379731,0.7444495626692446,122.49104952812195,13
1569,0.5,128,50,1,False,0.2,selu,normal,,0.5985958485958485,0.7448409037819019,81.12175154685974,13
1570,0.5,128,50,1,False,0.4,selu,uniform,,0.3984533984533985,0.0,110.32118368148804,13
1571,0.5,128,50,1,False,0.4,selu,normal,,0.6006308506308506,0.7466482145231171,79.78084921836853,13
1572,0.5,128,50,2,False,0,selu,uniform,,0.5997150997150997,0.7451185375635078,202.9122211933136,13
1573,0.5,128,50,2,False,0,selu,normal,,0.5998677248677248,0.7446569540838722,140.2156276702881,13
1574,0.5,128,50,2,False,0.2,selu,uniform,,0.6001729751729751,0.7452394146301178,212.7716348171234,13
1575,0.5,128,50,2,False,0.2,selu,normal,,0.5997659747659746,0.7463773705874478,143.32420682907104,13
1576,0.5,128,50,2,False,0.4,selu,uniform,,0.5983923483923483,0.7451805347001519,188.48344039916992,13
1577,0.5,128,50,2,False,0.4,selu,normal,,0.6002238502238502,0.7450922269695415,142.84395575523376,13
1578,0.5,128,50,3,False,0,selu,uniform,,0.3984533984533985,0.0,261.9830791950226,13
1579,0.5,128,50,3,False,0,selu,normal,,0.5995115995115994,0.745447891580479,193.14472842216492,13
1580,0.5,128,50,3,False,0.2,selu,uniform,,0.5987993487993488,0.7448877513133668,284.9093382358551,13
1581,0.5,128,50,3,False,0.2,selu,normal,,0.5984940984940985,0.7433699077892069,206.92758631706238,13
1582,0.5,128,50,3,False,0.4,selu,uniform,,0.6013431013431012,0.7463562195836249,271.8364887237549,13
1583,0.5,128,50,3,False,0.4,selu,normal,,0.5989519739519739,0.7450518259191347,194.34357833862305,13
1584,0.5,128,50,1,False,0,tanh,uniform,,0.6013939763939763,0.7477471276062329,119.05122113227844,13
1585,0.5,128,50,1,False,0,tanh,normal,,0.6013939763939763,0.7477496963046955,82.02663660049438,13
1586,0.5,128,50,1,False,0.2,tanh,uniform,,0.6015466015466016,0.7478627262932601,118.17993521690369,13
1587,0.5,128,50,1,False,0.2,tanh,normal,,0.6015466015466016,0.7478627262932601,76.20273542404175,13
1588,0.5,128,50,1,False,0.4,tanh,uniform,,0.6015466015466016,0.7478627262932601,105.61280250549316,13
1589,0.5,128,50,1,False,0.4,tanh,normal,,0.6015466015466016,0.7478627262932601,74.1372799873352,13
1590,0.5,128,50,2,False,0,tanh,uniform,,0.6015466015466016,0.7478627262932601,203.58082795143127,13
1591,0.5,128,50,2,False,0,tanh,normal,,0.6015466015466016,0.7478627262932601,142.69770503044128,13
1592,0.5,128,50,2,False,0.2,tanh,uniform,,0.6015466015466016,0.7478627262932601,208.13956141471863,13
1593,0.5,128,50,2,False,0.2,tanh,normal,,0.6015466015466016,0.7478627262932601,138.3875231742859,13
1594,0.5,128,50,2,False,0.4,tanh,uniform,,0.6015466015466016,0.7478627262932601,190.0146598815918,13
1595,0.5,128,50,2,False,0.4,tanh,normal,,0.6015466015466016,0.7478627262932601,138.64593768119812,13
1596,0.5,128,50,3,False,0,tanh,uniform,,0.6015466015466016,0.7478627262932601,266.04391264915466,13
1597,0.5,128,50,3,False,0,tanh,normal,,0.6015466015466016,0.7478627262932601,194.5146243572235,13
1598,0.5,128,50,3,False,0.2,tanh,uniform,,0.6015466015466016,0.7478627262932601,278.2403440475464,13
1599,0.5,128,50,3,False,0.2,tanh,normal,,0.6015466015466016,0.7478627262932601,186.52120518684387,13
1600,0.5,128,50,3,False,0.4,tanh,uniform,,0.6015466015466016,0.7478627262932601,254.4710991382599,13
1601,0.5,128,50,3,False,0.4,tanh,normal,,0.6015466015466016,0.7478627262932601,181.60843706130981,13
1602,0.5,128,50,1,False,0,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,122.56582140922546,13
1603,0.5,128,50,1,False,0,sigmoid,normal,,0.6015466015466016,0.7478627262932601,82.34332299232483,13
1604,0.5,128,50,1,False,0.2,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,118.2025237083435,13
1605,0.5,128,50,1,False,0.2,sigmoid,normal,,0.6015466015466016,0.7478627262932601,75.52873611450195,13
1606,0.5,128,50,1,False,0.4,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,104.61402297019958,13
1607,0.5,128,50,1,False,0.4,sigmoid,normal,,0.6015466015466016,0.7478627262932601,74.49962162971497,13
1608,0.5,128,50,2,False,0,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,201.23139262199402,13
1609,0.5,128,50,2,False,0,sigmoid,normal,,0.6015466015466016,0.7478627262932601,140.59303379058838,13
1610,0.5,128,50,2,False,0.2,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,207.14550733566284,13
1611,0.5,128,50,2,False,0.2,sigmoid,normal,,0.6015466015466016,0.7478627262932601,138.8970878124237,13
1612,0.5,128,50,2,False,0.4,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,190.07716941833496,13
1613,0.5,128,50,2,False,0.4,sigmoid,normal,,0.6015466015466016,0.7478627262932601,138.20162796974182,13
1614,0.5,128,50,3,False,0,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,271.3632116317749,13
1615,0.5,128,50,3,False,0,sigmoid,normal,,0.6015466015466016,0.7478627262932601,198.2374405860901,13
1616,0.5,128,50,3,False,0.2,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,270.78518176078796,13
1617,0.5,128,50,3,False,0.2,sigmoid,normal,,0.6015466015466016,0.7478627262932601,185.22346210479736,13
1618,0.5,128,50,3,False,0.4,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,254.28510403633118,13
1619,0.5,128,50,3,False,0.4,sigmoid,normal,,0.6015466015466016,0.7478627262932601,193.3583860397339,13
1620,0.5,32,100,1,False,0,selu,uniform,,0.593915343915344,0.7373556622587728,219.30004811286926,13
1621,0.5,32,100,1,False,0,selu,normal,,0.5941697191697192,0.7317570767820126,183.23345279693604,13
1622,0.5,32,100,1,False,0.2,selu,uniform,,0.5957977207977206,0.7186383311686171,244.15359902381897,13
1623,0.5,32,100,1,False,0.2,selu,normal,,0.5925925925925926,0.7250212498892433,201.23834323883057,13
1624,0.5,32,100,1,False,0.4,selu,uniform,,0.5871998371998371,0.7212755329327337,217.93523836135864,13
1625,0.5,32,100,1,False,0.4,selu,normal,,0.426892551892552,0.09351832535486486,189.37646961212158,13
1626,0.5,32,100,2,False,0,selu,uniform,,0.3984533984533985,0.0,382.0187711715698,13
1627,0.5,32,100,2,False,0,selu,normal,,0.4501424501424502,0.19304333801645443,327.4497010707855,13
1628,0.5,32,100,2,False,0.2,selu,uniform,,0.6012922262922261,0.7472540020997568,400.0254166126251,13
1629,0.5,32,100,2,False,0.2,selu,normal,,0.5954924704924703,0.7367088283003008,333.3527309894562,13
1630,0.5,32,100,2,False,0.4,selu,uniform,,0.5977309727309726,0.7385727785965683,389.6981010437012,13
1631,0.5,32,100,2,False,0.4,selu,normal,,0.5952889702889702,0.7387196441132551,341.2838976383209,13
1632,0.5,32,100,3,False,0,selu,uniform,,0.3984533984533985,0.0,501.9357798099518,13
1633,0.5,32,100,3,False,0,selu,normal,,0.4402726902726903,0.13625370336580417,406.854186296463,13
1634,0.5,32,100,3,False,0.2,selu,uniform,,0.60002035002035,0.7460879733660135,541.5959570407867,13
1635,0.5,32,100,3,False,0.2,selu,normal,,0.5351546601546601,0.5218952878938429,425.13490653038025,13
1636,0.5,32,100,3,False,0.4,selu,uniform,,0.3984533984533985,0.0,516.506005525589,13
1637,0.5,32,100,3,False,0.4,selu,normal,,0.41498778998779,0.07035224947271278,457.4476556777954,13
1638,0.5,32,100,1,False,0,tanh,uniform,,0.5942205942205941,0.742575613817664,217.81282806396484,13
1639,0.5,32,100,1,False,0,tanh,normal,,0.5981888481888482,0.7450862053490661,177.70082116127014,13
1640,0.5,32,100,1,False,0.2,tanh,uniform,,0.599206349206349,0.7459895534451249,229.05104541778564,13
1641,0.5,32,100,1,False,0.2,tanh,normal,,0.5971713471713471,0.7437069915392736,187.12315583229065,13
1642,0.5,32,100,1,False,0.4,tanh,uniform,,0.5992572242572243,0.7446262046221742,208.55482649803162,13
1643,0.5,32,100,1,False,0.4,tanh,normal,,0.597120472120472,0.7366889218360502,178.79728817939758,13
1644,0.5,32,100,2,False,0,tanh,uniform,,0.5994098494098494,0.7455971035052154,396.23442935943604,13
1645,0.5,32,100,2,False,0,tanh,normal,,0.5976292226292227,0.7448402118540345,343.4177567958832,13
1646,0.5,32,100,2,False,0.2,tanh,uniform,,0.5989010989010989,0.7459363822000464,410.91632199287415,13
1647,0.5,32,100,2,False,0.2,tanh,normal,,0.598087098087098,0.745262135484604,342.7847502231598,13
1648,0.5,32,100,2,False,0.4,tanh,uniform,,0.5989519739519739,0.7460849870790696,436.86918234825134,13
1649,0.5,32,100,2,False,0.4,tanh,normal,,0.6002238502238502,0.7468639836777745,364.05145025253296,13
1650,0.5,32,100,3,False,0,tanh,uniform,,0.5995624745624745,0.7462528030673149,546.9012286663055,13
1651,0.5,32,100,3,False,0,tanh,normal,,0.5995624745624745,0.7462528030673149,485.09886407852173,13
1652,0.5,32,100,3,False,0.2,tanh,uniform,,0.5989010989010989,0.7459363822000464,560.221433877945,13
1653,0.5,32,100,3,False,0.2,tanh,normal,,0.6015466015466016,0.7478627262932601,465.9528648853302,13
1654,0.5,32,100,3,False,0.4,tanh,uniform,,0.6015466015466016,0.7478627262932601,542.5666933059692,13
1655,0.5,32,100,3,False,0.4,tanh,normal,,0.6008852258852259,0.7474285100535727,475.3217296600342,13
1656,0.5,32,100,1,False,0,sigmoid,uniform,,0.5957977207977206,0.7434138421130411,240.5323247909546,13
1657,0.5,32,100,1,False,0,sigmoid,normal,,0.591982091982092,0.740259079858925,200.78593349456787,13
1658,0.5,32,100,1,False,0.2,sigmoid,uniform,,0.5989010989010988,0.7458925974596038,258.8170585632324,13
1659,0.5,32,100,1,False,0.2,sigmoid,normal,,0.5982397232397231,0.7454583812199163,214.53972101211548,13
1660,0.5,32,100,1,False,0.4,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,237.1769380569458,13
1661,0.5,32,100,1,False,0.4,sigmoid,normal,,0.6002238502238502,0.7468887925478086,203.66090202331543,13
1662,0.5,32,100,2,False,0,sigmoid,uniform,,0.5989010989010989,0.7459363822000464,426.6254713535309,13
1663,0.5,32,100,2,False,0,sigmoid,normal,,0.5964590964590964,0.7440482818358366,360.4604797363281,13
1664,0.5,32,100,2,False,0.2,sigmoid,uniform,,0.5998677248677248,0.7466190622780783,444.5271952152252,13
1665,0.5,32,100,2,False,0.2,sigmoid,normal,,0.6008852258852259,0.7473784951894823,379.56119680404663,13
1666,0.5,32,100,2,False,0.4,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,420.5765929222107,13
1667,0.5,32,100,2,False,0.4,sigmoid,normal,,0.6015466015466016,0.7478627262932601,369.004362821579,13
1668,0.5,32,100,3,False,0,sigmoid,uniform,,0.5989010989010989,0.7459363822000464,532.8388595581055,13
1669,0.5,32,100,3,False,0,sigmoid,normal,,0.5999185999185999,0.7466868246668313,442.72120928764343,13
1670,0.5,32,100,3,False,0.2,sigmoid,uniform,,0.6002238502238502,0.7469103159454981,596.0414264202118,13
1671,0.5,32,100,3,False,0.2,sigmoid,normal,,0.6015466015466016,0.7478627262932601,485.79154801368713,13
1672,0.5,32,100,3,False,0.4,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,557.3464488983154,13
1673,0.5,32,100,3,False,0.4,sigmoid,normal,,0.6015466015466016,0.7478627262932601,458.7234778404236,13
1674,0.5,64,100,1,False,0,selu,uniform,,0.5924399674399673,0.7330475475518785,188.45410895347595,13
1675,0.5,64,100,1,False,0,selu,normal,,0.40201465201465203,0.024943390928117017,145.2132852077484,13
1676,0.5,64,100,1,False,0.2,selu,uniform,,0.5991045991045991,0.7421774109500648,200.0449366569519,13
1677,0.5,64,100,1,False,0.2,selu,normal,,0.5916768416768416,0.7344079042927805,145.4507646560669,13
1678,0.5,64,100,1,False,0.4,selu,uniform,,0.5933557183557182,0.7322019299960006,186.71714162826538,13
1679,0.5,64,100,1,False,0.4,selu,normal,,0.5997150997150997,0.7368160132990161,151.96067810058594,13
1680,0.5,64,100,2,False,0,selu,uniform,,0.5975783475783475,0.7371805427484112,320.70708751678467,13
1681,0.5,64,100,2,False,0,selu,normal,,0.4478021978021979,0.17520872491715428,247.55319809913635,13
1682,0.5,64,100,2,False,0.2,selu,uniform,,0.5981888481888482,0.7436411633277675,312.91418719291687,13
1683,0.5,64,100,2,False,0.2,selu,normal,,0.5984432234432234,0.7449017356282716,242.22525787353516,13
1684,0.5,64,100,2,False,0.4,selu,uniform,,0.598036223036223,0.7434526132882852,298.16340613365173,13
1685,0.5,64,100,2,False,0.4,selu,normal,,0.5992063492063491,0.7445117510407094,245.42677664756775,13
1686,0.5,64,100,3,False,0,selu,uniform,,0.5996642246642246,0.743857097120579,386.44058060646057,13
1687,0.5,64,100,3,False,0,selu,normal,,0.60002035002035,0.7459786646501104,318.5888409614563,13
1688,0.5,64,100,3,False,0.2,selu,uniform,,0.4458180708180709,0.1709447918363519,421.8086152076721,13
1689,0.5,64,100,3,False,0.2,selu,normal,,0.4050162800162801,0.030885680423883233,326.01579213142395,13
1690,0.5,64,100,3,False,0.4,selu,uniform,,0.597120472120472,0.7423755615539502,390.54367852211,13
1691,0.5,64,100,3,False,0.4,selu,normal,,0.40990028490028496,0.056515036759881454,317.1635286808014,13
1692,0.5,64,100,1,False,0,tanh,uniform,,0.592134717134717,0.7403870723824442,172.68014192581177,13
1693,0.5,64,100,1,False,0,tanh,normal,,0.5973239723239722,0.7446261258932242,129.02913665771484,13
1694,0.5,64,100,1,False,0.2,tanh,uniform,,0.5982397232397231,0.7455609118511614,175.145343542099,13
1695,0.5,64,100,1,False,0.2,tanh,normal,,0.6002238502238502,0.7467796579848924,123.63165855407715,13
1696,0.5,64,100,1,False,0.4,tanh,uniform,,0.6008852258852259,0.7473555522699132,159.93582320213318,13
1697,0.5,64,100,1,False,0.4,tanh,normal,,0.6002238502238503,0.746624546754674,123.91846513748169,13
1698,0.5,64,100,2,False,0,tanh,uniform,,0.5995115995115995,0.7462284630006019,296.5180220603943,13
1699,0.5,64,100,2,False,0,tanh,normal,,0.5995115995115995,0.7462284630006019,231.08872747421265,13
1700,0.5,64,100,2,False,0.2,tanh,uniform,,0.6008852258852259,0.7474285100535727,324.16941499710083,13
1701,0.5,64,100,2,False,0.2,tanh,normal,,0.6002238502238502,0.7469896497899314,226.20978999137878,13
1702,0.5,64,100,2,False,0.4,tanh,uniform,,0.6015466015466016,0.7478627262932601,284.5513684749603,13
1703,0.5,64,100,2,False,0.4,tanh,normal,,0.6008852258852259,0.7474285100535727,229.34060907363892,13
1704,0.5,64,100,3,False,0,tanh,uniform,,0.5995115995115995,0.7462284630006019,387.7573251724243,13
1705,0.5,64,100,3,False,0,tanh,normal,,0.5995115995115995,0.7462284630006019,308.40354323387146,13
1706,0.5,64,100,3,False,0.2,tanh,uniform,,0.5996133496133496,0.7464633333881646,399.87196016311646,13
1707,0.5,64,100,3,False,0.2,tanh,normal,,0.6015466015466016,0.7478627262932601,309.4840235710144,13
1708,0.5,64,100,3,False,0.4,tanh,uniform,,0.6015466015466016,0.7478627262932601,385.56997179985046,13
1709,0.5,64,100,3,False,0.4,tanh,normal,,0.6015466015466016,0.7478627262932601,298.37496280670166,13
1710,0.5,64,100,1,False,0,sigmoid,uniform,,0.5985449735449736,0.7456551712390304,171.80492758750916,13
1711,0.5,64,100,1,False,0,sigmoid,normal,,0.5988502238502239,0.745902531043023,127.98933291435242,13
1712,0.5,64,100,1,False,0.2,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,173.698566198349,13
1713,0.5,64,100,1,False,0.2,sigmoid,normal,,0.5998677248677248,0.7466190622780783,123.85877466201782,13
1714,0.5,64,100,1,False,0.4,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,159.34434914588928,13
1715,0.5,64,100,1,False,0.4,sigmoid,normal,,0.6015466015466016,0.7478627262932601,123.62439441680908,13
1716,0.5,64,100,2,False,0,sigmoid,uniform,,0.5989010989010989,0.7459363822000464,294.80385303497314,13
1717,0.5,64,100,2,False,0,sigmoid,normal,,0.6015466015466016,0.7478627262932601,224.81594896316528,13
1718,0.5,64,100,2,False,0.2,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,309.9445993900299,13
1719,0.5,64,100,2,False,0.2,sigmoid,normal,,0.6015466015466016,0.7478627262932601,229.5225121974945,13
1720,0.5,64,100,2,False,0.4,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,288.06025862693787,13
1721,0.5,64,100,2,False,0.4,sigmoid,normal,,0.6015466015466016,0.7478627262932601,233.31177735328674,13
1722,0.5,64,100,3,False,0,sigmoid,uniform,,0.5989010989010989,0.7459363822000464,381.1783423423767,13
1723,0.5,64,100,3,False,0,sigmoid,normal,,0.6015466015466016,0.7478627262932601,300.69256138801575,13
1724,0.5,64,100,3,False,0.2,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,401.7578110694885,13
1725,0.5,64,100,3,False,0.2,sigmoid,normal,,0.6015466015466016,0.7478627262932601,296.31495928764343,13
1726,0.5,64,100,3,False,0.4,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,378.57481837272644,13
1727,0.5,64,100,3,False,0.4,sigmoid,normal,,0.6015466015466016,0.7478627262932601,296.0704355239868,13
1728,0.5,128,100,1,False,0,selu,uniform,,0.3984533984533985,0.0,147.61627316474915,13
1729,0.5,128,100,1,False,0,selu,normal,,0.5975274725274725,0.7412410312557,103.21826076507568,13
1730,0.5,128,100,1,False,0.2,selu,uniform,,0.5945258445258446,0.7406774575473428,152.93424487113953,13
1731,0.5,128,100,1,False,0.2,selu,normal,,0.3984533984533985,0.0,109.4369912147522,13
1732,0.5,128,100,1,False,0.4,selu,uniform,,0.3984533984533985,0.0,135.7337498664856,13
1733,0.5,128,100,1,False,0.4,selu,normal,,0.5954924704924703,0.7412414263134097,103.36093282699585,13
1734,0.5,128,100,2,False,0,selu,uniform,,0.3984533984533985,0.0,248.91478657722473,13
1735,0.5,128,100,2,False,0,selu,normal,,0.6002238502238502,0.7466935629241157,176.90708470344543,13
1736,0.5,128,100,2,False,0.2,selu,uniform,,0.5983923483923483,0.743620088158243,260.137371301651,13
1737,0.5,128,100,2,False,0.2,selu,normal,,0.5976292226292225,0.7405409071041833,185.03230261802673,13
1738,0.5,128,100,2,False,0.4,selu,uniform,,0.5974257224257223,0.740012964715523,237.2123076915741,13
1739,0.5,128,100,2,False,0.4,selu,normal,,0.6000712250712251,0.7408016709000309,187.2652130126953,13
1740,0.5,128,100,3,False,0,selu,uniform,,0.5983923483923483,0.7438200630605705,317.3245623111725,13
1741,0.5,128,100,3,False,0,selu,normal,,0.597120472120472,0.7434382955348411,241.95760226249695,13
1742,0.5,128,100,3,False,0.2,selu,uniform,,0.40511803011803016,0.036680814847785716,339.028870344162,13
1743,0.5,128,100,3,False,0.2,selu,normal,,0.5967643467643466,0.7417289875908363,291.45943117141724,13
1744,0.5,128,100,3,False,0.4,selu,uniform,,0.5986467236467236,0.7455422530622228,340.85206604003906,13
1745,0.5,128,100,3,False,0.4,selu,normal,,0.3984533984533985,0.0,273.8829278945923,13
1746,0.5,128,100,1,False,0,tanh,uniform,,0.5988502238502239,0.7458887432567366,154.1384038925171,13
1747,0.5,128,100,1,False,0,tanh,normal,,0.5967134717134716,0.7440857808947099,103.09325885772705,13
1748,0.5,128,100,1,False,0.2,tanh,uniform,,0.6015466015466016,0.7478627262932601,145.68680953979492,13
1749,0.5,128,100,1,False,0.2,tanh,normal,,0.601088726088726,0.7475544204559241,96.18044948577881,13
1750,0.5,128,100,1,False,0.4,tanh,uniform,,0.6015466015466016,0.7478627262932601,131.1712667942047,13
1751,0.5,128,100,1,False,0.4,tanh,normal,,0.6015466015466016,0.7478627262932601,97.32412815093994,13
1752,0.5,128,100,2,False,0,tanh,uniform,,0.5989010989010989,0.7459363822000464,249.71054482460022,13
1753,0.5,128,100,2,False,0,tanh,normal,,0.5989010989010989,0.7459363822000464,179.7532992362976,13
1754,0.5,128,100,2,False,0.2,tanh,uniform,,0.6015466015466016,0.7478627262932601,263.8248598575592,13
1755,0.5,128,100,2,False,0.2,tanh,normal,,0.6015466015466016,0.7478627262932601,180.42105841636658,13
1756,0.5,128,100,2,False,0.4,tanh,uniform,,0.6015466015466016,0.7478627262932601,236.08723187446594,13
1757,0.5,128,100,2,False,0.4,tanh,normal,,0.6015466015466016,0.7478627262932601,178.76999402046204,13
