iteration,test_split,batch,epoch,layer,stateful,dropout,activation,initializer,rmse,accuracy,f_score,time_train,lag
247,0.2,32,100,1,False,0.2,selu,uniform,,0.6535531642872368,0.6150549921718582,232.77604365348816,13
248,0.2,32,100,1,False,0.2,selu,normal,,0.6360270615810781,0.6276215552565575,233.18900775909424,13
249,0.2,32,100,1,False,0.4,selu,glorot_normal,,0.6316189004900918,0.6233457382949773,259.64461398124695,13
250,0.2,32,100,1,False,0.4,selu,uniform,,0.635867249094396,0.6276500731414475,231.05905151367188,13
251,0.2,32,100,1,False,0.4,selu,normal,,0.6318186660984446,0.6235573799766037,231.4580488204956,13
252,0.2,32,100,2,False,0,selu,glorot_normal,,0.6432452588962291,0.6330539970743547,459.17830204963684,13
253,0.2,32,100,2,False,0,selu,uniform,,0.6397160664819946,0.6312555448860495,408.2381582260132,13
254,0.2,32,100,2,False,0,selu,normal,,0.6364399105050078,0.6275066833423518,409.14988803863525,13
255,0.2,32,100,2,False,0.2,selu,glorot_normal,,0.6321516087790331,0.6238872306346049,473.31636214256287,13
256,0.2,32,100,2,False,0.2,selu,uniform,,0.6413408267632641,0.550967069132385,419.98591780662537,13
257,0.2,32,100,2,False,0.2,selu,normal,,0.6334434263797144,0.6251741593655469,419.020840883255,13
258,0.2,32,100,2,False,0.4,selu,glorot_normal,,0.6333235670147029,0.625049408861884,454.90058636665344,13
259,0.2,32,100,2,False,0.4,selu,uniform,,0.6347086085659496,0.6264899646032024,417.28408193588257,13
260,0.2,32,100,2,False,0.4,selu,normal,,0.6333368847219263,0.6250783405529486,416.21027636528015,13
261,0.2,32,100,3,False,0,selu,glorot_normal,,0.6405151289154059,0.6221725984513474,635.7750844955444,13
262,0.2,32,100,3,False,0,selu,uniform,,0.6485590240784145,0.639995357619947,573.9928250312805,13
263,0.2,32,100,3,False,0,selu,normal,,0.6473337950138505,0.6360199211026721,574.2153313159943,13
264,0.2,32,100,3,False,0.2,selu,glorot_normal,,0.6334833795013858,0.6252496805904543,643.2003765106201,13
265,0.2,32,100,3,False,0.2,selu,uniform,,0.634602066908161,0.6264086923622172,576.6997311115265,13
266,0.2,32,100,3,False,0.2,selu,normal,,0.6334301086724914,0.6251801233895632,577.658923625946,13
267,0.2,32,100,3,False,0.4,selu,glorot_normal,,0.6333768378435969,0.6251015982029662,624.6178393363953,13
268,0.2,32,100,3,False,0.4,selu,uniform,,0.6326709993607504,0.6243979449979636,578.5484418869019,13
269,0.2,32,100,3,False,0.4,selu,normal,,0.6319385254634563,0.6236257087895547,578.6698639392853,13
270,0.2,32,100,1,False,0,tanh,glorot_normal,,0.6422730662689115,0.6310419524465177,274.5008840560913,13
271,0.2,32,100,1,False,0,tanh,uniform,,0.6409945663754529,0.6320316162804627,230.764408826828,13
272,0.2,32,100,1,False,0,tanh,normal,,0.6400490091625824,0.6285303936237001,228.15742707252502,13
273,0.2,32,100,1,False,0.2,tanh,glorot_normal,,0.6370924781589602,0.628918698111422,279.123877286911,13
274,0.2,32,100,1,False,0.2,tanh,uniform,,0.6374653739612193,0.6292143687560207,235.37374544143677,13
275,0.2,32,100,1,False,0.2,tanh,normal,,0.6327509056040913,0.6245779517166842,235.54479241371155,13
276,0.2,32,100,1,False,0.4,tanh,glorot_normal,,0.6321382910718091,0.6238454680818722,268.5771691799164,13
277,0.2,32,100,1,False,0.4,tanh,uniform,,0.6328707649691031,0.6246289310743283,238.3482460975647,13
278,0.2,32,100,1,False,0.4,tanh,normal,,0.6321516087790333,0.6239619150396168,238.80546355247498,13
279,0.2,32,100,2,False,0,tanh,glorot_normal,,0.6353878116343492,0.6269366218746346,474.3576822280884,13
280,0.2,32,100,2,False,0,tanh,uniform,,0.6363067334327719,0.6277220806287435,416.1272542476654,13
281,0.2,32,100,2,False,0,tanh,normal,,0.6417936288088645,0.63060916823224,416.4632828235626,13
282,0.2,32,100,2,False,0.2,tanh,glorot_normal,,0.6332170253569146,0.6250048012628898,485.58425283432007,13
283,0.2,32,100,2,False,0.2,tanh,uniform,,0.6371057958661839,0.628821760663646,425.32138872146606,13
284,0.2,32,100,2,False,0.2,tanh,normal,,0.6362934157255489,0.6281048546198988,424.76837849617004,13
285,0.2,32,100,2,False,0.4,tanh,glorot_normal,,0.6319385254634563,0.6236257087895547,460.62615513801575,13
286,0.2,32,100,2,False,0.4,tanh,uniform,,0.6323646920946091,0.6240831177773954,418.2353162765503,13
287,0.2,32,100,2,False,0.4,tanh,normal,,0.6320184317067975,0.6237118785761716,418.9035077095032,13
288,0.2,32,100,3,False,0,tanh,glorot_normal,,0.6348417856381848,0.625439672142228,645.9399104118347,13
289,0.2,32,100,3,False,0,tanh,uniform,,0.6385441082463249,0.6296798756435233,578.2196836471558,13
290,0.2,32,100,3,False,0,tanh,normal,,0.6389170040485828,0.6293671516174606,577.6007807254791,13
291,0.2,32,100,3,False,0.2,tanh,glorot_normal,,0.6350948220754316,0.6269250456512804,654.7667624950409,13
292,0.2,32,100,3,False,0.2,tanh,uniform,,0.6331770722352438,0.6249614879316111,581.1434082984924,13
293,0.2,32,100,3,False,0.2,tanh,normal,,0.6363600042616663,0.6281771501100597,581.9706716537476,13
294,0.2,32,100,3,False,0.4,tanh,glorot_normal,,0.6331371191135734,0.6248853248204707,634.407598733902,13
295,0.2,32,100,3,False,0.4,tanh,uniform,,0.6347618793948435,0.6265215469997794,584.1023659706116,13
296,0.2,32,100,3,False,0.4,tanh,normal,,0.6319385254634563,0.6236257087895547,585.6009755134583,13
297,0.2,32,100,1,False,0,sigmoid,glorot_normal,,0.3428910078840828,0.2481446113382227,284.5888226032257,13
298,0.2,32,100,1,False,0,sigmoid,uniform,,0.3428910078840828,0.2481446113382227,238.32934188842773,13
299,0.2,32,100,1,False,0,sigmoid,normal,,0.3428910078840828,0.2481446113382227,239.7811155319214,13
300,0.2,32,100,1,False,0.2,sigmoid,glorot_normal,,0.3428910078840828,0.2481446113382227,301.10429668426514,13
301,0.2,32,100,1,False,0.2,sigmoid,uniform,,0.3428910078840828,0.2481446113382227,245.83838987350464,13
302,0.2,32,100,1,False,0.2,sigmoid,normal,,0.3428910078840828,0.2481446113382227,248.15485525131226,13
303,0.2,32,100,1,False,0.4,sigmoid,glorot_normal,,0.3428910078840828,0.2481446113382227,280.04008173942566,13
304,0.2,32,100,1,False,0.4,sigmoid,uniform,,0.3428910078840828,0.2481446113382227,242.861643075943,13
305,0.2,32,100,1,False,0.4,sigmoid,normal,,0.3428910078840828,0.2481446113382227,244.0434329509735,13
306,0.2,32,100,2,False,0,sigmoid,glorot_normal,,0.3428910078840828,0.2481446113382227,493.2951738834381,13
307,0.2,32,100,2,False,0,sigmoid,uniform,,0.3428910078840828,0.2481446113382227,426.7536418437958,13
308,0.2,32,100,2,False,0,sigmoid,normal,,0.3428910078840828,0.2481446113382227,433.6124668121338,13
309,0.2,32,100,2,False,0.2,sigmoid,glorot_normal,,0.3428910078840828,0.2481446113382227,512.8402080535889,13
310,0.2,32,100,2,False,0.2,sigmoid,uniform,,0.3428910078840828,0.2481446113382227,437.40191411972046,13
311,0.2,32,100,2,False,0.2,sigmoid,normal,,0.3428910078840828,0.2481446113382227,431.7738175392151,13
312,0.2,32,100,2,False,0.4,sigmoid,glorot_normal,,0.3428910078840828,0.2481446113382227,481.6525661945343,13
313,0.2,32,100,2,False,0.4,sigmoid,uniform,,0.3428910078840828,0.2481446113382227,445.0095899105072,13
314,0.2,32,100,2,False,0.4,sigmoid,normal,,0.3428910078840828,0.2481446113382227,449.0509240627289,13
315,0.2,32,100,3,False,0,sigmoid,glorot_normal,,0.3428910078840828,0.2481446113382227,747.6391866207123,13
316,0.2,32,100,3,False,0,sigmoid,uniform,,0.3428910078840828,0.2481446113382227,798.9325697422028,13
317,0.2,32,100,3,False,0,sigmoid,normal,,0.3428910078840828,0.2481446113382227,724.2829329967499,13
318,0.2,32,100,3,False,0.2,sigmoid,glorot_normal,,0.3428910078840828,0.2481446113382227,770.4241597652435,13
319,0.2,32,100,3,False,0.2,sigmoid,uniform,,0.3428910078840828,0.2481446113382227,702.5185058116913,13
320,0.2,32,100,3,False,0.2,sigmoid,normal,,0.3428910078840828,0.2481446113382227,678.3012504577637,13
321,0.2,32,100,3,False,0.4,sigmoid,glorot_normal,,0.3428910078840828,0.2481446113382227,739.0669629573822,13
